Hospital Name,Reason
Demo Hospital,
Demo Hospital,
Demo Hospital,
Urban Health Centre,
Dr. Namita Dhingra  Sukhda Clinic  Vardhaman plaza,
Saai Hospital,
Muskan MOTHER and CHILD CARE,
Demo Hospital,
Urban Health Centre,
Dr. Namita Dhingra  Sukhda Clinic  Vardhaman plaza,
Saai Hospital,
Muskan MOTHER and CHILD CARE,
"488-15, Dilshad Garden, Near Radha Krishan Mandir, Dilshad Garden, New Delhi, Delhi 110092",
"House No. 181 to 186-191, Labour Colony, Vishwakarma Nagar, Shahdara, New Delhi, Delhi 110095",
"5-6, Krishna Market Main Road, Vivek Vihar II, Jhilmil Colony, New Delhi, Delhi 110095",
"M8RF+CM2, New Light Colony, Leprosy Home Complex, Dilshad Colony, Ghaziabad, Delhi, 110093",
"Block D, Jhilmil Colony, Delhi, 110095",
"M8HF+529, Aradhak Marg, Chikamberpur Village, Chikamberpur, New Delhi, Delhi, 110095",
"F-20, F-20, near Chawla Medicos, Block F, Dilshad Colony, Delhi, 110095",
"G-22/1, Pocket 1, Block G, Dilshad Colony, Delhi, 110095",
"F118/A, Block F, Dilshad Colony, Delhi, 110095",
Hospital,
DELHI HOSPITAL,
Chauhan Charitable Trust Clinic,
DGD SHASHI GARDEN,
Hospital,
Ayu Health Hospitals,
Paschim Vihar,
Kirari Hospital,
Government Hospital,
%u0936%u094D%u092E%u0936%u093E%u0928 %u092D%u0942%u092E%u093F %u091A%u0928%u094D%u0926%u0930 %u0935%u093F%u0939%u093E%u0930,
Pal Hospital,
Government Hospital,
%u0936%u094D%u092E%u0936%u093E%u0928 %u092D%u0942%u092E%u093F %u091A%u0928%u094D%u0926%u0930 %u0935%u093F%u0939%u093E%u0930,
Pal Hospital,
Swavalamban Evening Health Clinic,
Ratiya Marg Hospital,
Sangam,
Hospital,
Epilepsy Clinic,
Wellness India,
Working,
Roopchand hospital,
DGHS Dispensary,
Ilaaj Online,
Heart & Gynae Clinic,
Dr. Prem Chawla,
Health guardian India,
Hospital Surgery,
PDM Hospital,
Gawer Hospital,
Nursing 24 service,
Lavanya t point,
APNA AASHREY RANA OLD AGE HOME,
Suviram Medical Centre,
Global Medical Solution,
Richa Hospital,
JNU CGHS Wellness Center,
DG Staff Camp  CRPF,
Reffered hospital,
%u0627%u0644%u0639%u0644%u0627%u062C %u0641%u064A %u0627%u0644%u0647%u0646%u062F %u0645%u0631%u0643%u0632 %u0633%u0643%u0648%u0646 Sukon,
Olivia,
General ward in National heart hospital,
Dr Nirupam adlakha,
Luthra Medical Centre,
Hospital,
Surjeet Memorial Hospital,
South Delhi Health Centre,
South Delhi Hospital,
Chikitsa Hospital,
Chikitsa Hospital,
HELPLINE MULTISPECIALITY HOSPITAL,
ALLOPATHIC DISPENSARY BIJWASAN,
Doctor Kares Hospital,
Grover Hospital,
Government Hospital,
MCD Hospital,
Bhatia polyclinic,
Dharma Vira Heart Center,
MRA International,
Sk Salgoni Clinic,
Pakhare hospital,
Firdaus Healthcare PVT LTD,
Medicolo Healthcare,
Original Medical,
K M Health Care,
Shishu Sadan Multi Speciality Children%u2019s Hospital,
Dr. Sadhna Gupta,
ESI Hospital Metro Station,
Godof Hospital,
Hari Shankar pathak,
DGD Nabi Karim (CDMO Central),
GGHS Dental Hosp.Free,
AD Medicare Hospital,
Polyclinic Timarpur,
NMR Centre  INMAS,
Central Government Health Scheme Dispensary (CGHS),
homio Doctor,
MCD Hospital,
Sharma & Associates,
MATERNITY HOME  YAMUNA VIHAR,
Malhotra Clinic,
Dr R B mittal,
Jai Maa Tara Hospital,
DGD Mukesh Nagar,
Goyal Medicare Centre,
MBG HOSPITAL,
Jyoti Clinic & Nursing Home | Hospital In shahdara | Delhi,
Sherwani Cheritable Hospital,
Hair transplant,
Dr AJ Kanwar AIIMS Top 2% Dermatologist Skin Doctor in the World,
The Medicare Centre,
Breathe Right,
Khushboo New,
ANHH,
Greater Kelash Part 1,
Trisha Healthcare,
Baba Neem Karoli Dispensary,
Delhi Government Dispensary  Jonapur,
Parivar Clinic,
New Sharma Hospital,
Hair Transplant in India | Best Hair Transplant Clinic in India,
JMS Batra medical center,
Dabri Extension Main,
Siddhtam Medical Centre,
Delhi Nagar Nigam Ayurvedic Dispensary,
Shyama Hospital- Best Gynaecologist Hospital In Palam | Best Maternity Hospital In Palam,
Health Line,
Saral nursing home,
ECHS Polyclinic Hospital,
Primary Urban Health Centre  Meethapur,
Sharda nursing home,
Family Care Nursing Home,
N R Hospital,
Delhi Government Hospital,
Diaspora Medical Center,
BTPS Hospital,
S.R. Medicoz,
Dr Abhishek Maru,
Pearl Hospital - ENT Clinic | Vertigo Treatment | General Surgery | Hearing Aid Center | Speech Therapy,
Health Care Center,
Anand Hospital,
Foji Hospital,
Shri Sanjivani Hospital,
Jeevani Hospital,
Jyoti Medicos,
Satyam Hospital,
%u092E%u0948%u0921 %u0939%u0949%u0938%u094D%u092A%u093F%u091F%u0932,
RAINBOZ HOSPITAL,
M&CW BADLI,
Layanas Dharmarth Hospital,
Esi Hospital,
Rao Raghubir Hospital,
Modern clinic,
DGD Bhorgarh,
Bankner Cow Hospital,
City Healthcare,
RK CITY HOSPITAL,
M&CW Centre Narela-2,
P K GUPTA NURSING HOME,
Dr verma nd health clinic,
Dr. Rakesh Multispeciality Hospital,
Dr Rakesh Global Hospital,
Khan clinic,
Verma Diabetes & Health Care Hospital,
Global Hospital,
K R Gangwal Memorial Hospital,
Bankner Cow Hospital,
City Healthcare,
RK CITY HOSPITAL,
P K GUPTA NURSING HOME,
Dr verma nd health clinic,
Dr. Rakesh Multispeciality Hospital,
Dr Rakesh Global Hospital,
Khan clinic,
Verma Diabetes & Health Care Hospital,
Janvi Refrigeration & Bangali clinic,
Veterinary Hospital Ghoga Dairy,
Sandhyashi Hospital,
DR GUDDU JEEVAN HOSPITAL BAWANA,
Siddharth Hospital,
Shree Balaji Hospital,
Deepan Hospital,
HOTEL ARLON,
Health,
Nestiva Medical Center,
Aatman Hospital ( Medical & Diagnostic Centre),
Skylife Multispeciality Hospital,
Janata Medical Hall,
Shradha Clinic,
Airmid Hospital,
Chodhri Hospital,
North delhi multispeciality medical centre,
Anjuman Medical Centre,
Newlife Hospital And Research Centre Private Limited,
Delhi govt. Dispensary,
ESI Dispensary,
Citizen Hospital,
MCW Shakurpur,
Medical canada,
Gupta Multispeciality Hospital,
Jai Maa Tara Hospital,
Jivodaya hospital,
Delhi Government Dispensary DGD Inderlok,
Jivodaya hospital,
Delhi Government Dispensary DGD Inderlok,
Agrawal Nursing Home,
Dr KC Memorial Clinic,
Navjeevan Hospital,
Dr Sheetal Sachdeva,
ECHS Polyclinic ShakurBasti,
Khosla Medical Institute & Research Society,
Rathee hospital,
New Rohini Hospital,
Max Hospital EWS Counter,
Springdales Medical Centre,
Max Super Speciality Hospital  Shalimar Bagh,
Prashanti Nursing Home,
Ck Birla Hospital,
Prashant Hospital,
Prashant Hospital,
New Rohini Hospital,
Max Hospital EWS Counter,
Max Hospital EWS Counter,
Springdales Medical Centre,
Max Super Speciality Hospital  Shalimar Bagh,
Prashanti Nursing Home,
Prashant Hospital,
Prashant Hospital,
Bhagwati hospital,
Avantika Multispeciality Hospital,
Springdales Hospital,
Saroj Super Speciality Hospital,
Divya Jyoti Charitable Hospital,
Hospital Pitampura,
RG Stone Urology & Laparoscopy Hospital,
Navjeevan Hospital,
Navyug Multispeciality Medical Center,
Divya Jyoti Charitable Hospital,
Hospital Pitampura,
RG Stone Urology & Laparoscopy Hospital,
Navjeevan Hospital,
Navyug Multispeciality Medical Center,
Parnami Orthopaedic Hospital,
Bhatia Hospital,
Kuber Hospital & Urology Centre - Best Hospital in pitampura | Gynaecologist in pitampura | urologist in pitampura,
Bhagwan Mahavir Hospital,
Hemraj Jain Hospital,
Muni Maya Ram Jain Hospital,
MSS Hospital,
Aarohi Medicity,
Babu Ji Jeevan Ram Memorial Hospital Emergency Gate,
MD CITY Hospital,
Parnami Orthopaedic Hospital,
Bhatia Hospital,
Parnami Orthopaedic Hospital,
Bhatia Hospital,
Parnami Orthopaedic Hospital,
Bhatia Hospital,
Metro Hospital & Cancer Institute: Best Cancer Hospital in Delhi Ncr  India,
NEW LIFE HOSPITAL,
Max Super Speciality Hospital,
Health Care Dr Mohd. Owais Qarni,
Shanti Nursing Home- Best Laparoscopy  Maternity  Ortho & Stone Centre in east delhi,
Shanti Nursing Home- Best Laparoscopy  Maternity  Ortho & Stone Centre in east delhi,
healthcare,
Virmani Hospital,
Anand Hospital,
Dr s.k aggarwal,
Medical Tourism in Delhi,
awnish,
Singhani Multi-speciality Hospital,
awnish,
Singhani Multi-speciality Hospital,
Jag Pravesh Chandra Hospital,
Narendra Prakash Medical Center,
Acharya Vikramditya,
RK and Narender Parkash Multispeciality Hospital in Chitra Vihar  Delhi,
Patel Hospital,
RK and Narender Parkash Multispeciality Hospital in Chitra Vihar  Delhi,
Patel Hospital,
Employees State Insurance Dispensary,
Dilesis Hospiyal,
Kosmos Superspeciality Hospital & Diagnostic Centre,
Raheja health care Center,
Kosmos Superspeciality Hospital & Diagnostic Centre,
Raheja health care Center,
LifeLine Hospital,
Shivam Nursing Home,
RS Grover Hospital,
Aarogya Hospital East Delhi,
DGD Geeta Colony,
Jain Charitable Hospital,
Singhal Nursing Home,
PSRI Multispeciality Hospital Delhi,
PSRI Multispeciality Hospital Delhi,
PSRI Multispeciality Hospital Delhi,
PSRI Multispeciality Hospital Delhi,
Institute of Liver and Biliary Sciences,
C.O.P. Hospital,
K.R. Hospital,
Vardaan Hospital,
GOYAL HEALTH CARE POLYCLINIC,
Yogmaya Multispeciality Hospital,
Baba Nagpal Trust Hospital,
Life Care D-lab@Hospital Ltd,
Bishwanath,
Rural Medicare Centre,
Mehrauli Civil Hospital,
Ayu Health Hospitals,
Anand Medical Centre,
dispancery,
Lala Hari health center,
DGD Budh Nagar,
B.T Hospital,
Pink Vinayak Hospital,
Dr Ashok Jhingan,
Guru Ram Dass Charitable Hospital,
Kalra Medicos,
Specialist Clinic,
CSM Medi Centre,
Dr Arvind,
Mcd Ayurvedic Hospital Rajouri Garden,
Guru Nanak Charitable Dispensary & Clinical Laboratory,
Tagore Hospital,
Aman Hospital,
RG Stone Urology & Laparoscopy Hospital,
Khukreja Hospital,
Anhant Clinic,
Khukreja Hospital,
Kukreja Hospital and Heart Centre,
Medical Center,
Iqbal Faizy Hospital,
Sanjeevani Hospital,
Haleem Health Care Pvt Ltd,
Shagufta Khalid Maternity & General Hospital,
City Hospital  Thokar No.6  Shaheen Bagh,
%u0627%u0644%u0645%u0631%u0634%u062F - %u0627%u0641%u0636%u0644 %u0645%u0633%u062A%u0634%u0641%u064A %u062F%u0643%u062A%u0648%u0631 %u0644%u0644%u0639%u0638%u0627%u0645 %u0627%u0644%u0642%u0644%u0628 %u0627%u0644%u0628%u0627%u0637%u0646%u064A%u0629 %u0627%u0644%u0645%u062E %u0648%u0627%u0644%u0623%u0639%u0635%u0627%u0628 %u0627%u0644%u0633%u0631%u0637%u0627%u0646 %u0627%u0644%u0645%u0633%u0627%u0644%u0643 %u0627%u0644%u0639%u064A%u0648%u0646 %u062F%u0644%u0647%u064A %u0627%u0644%u0647%u0646%u062,
Sunrise Hospital - Shaheen Bagh,
Kalindi Hospital,
Dr. Mita Verma Clinic ( Best Gynecologist- Obstetrician  Laproscopic Surgeon),
Model Eye Hospital,
Virtual Medicare Concierge Pvt Ltd,
ELANTIS HEALTHCARE,
Rayal hospital making life better,
Virtual Medicare Concierge Pvt Ltd,
ELANTIS HEALTHCARE,
Rayal hospital making life better,
Gupta Jee Medical & Departmental Store,
Satyam Medical Centre,
CGHS BLOCK,
Best Urologist in India,
Delhi Govt Dispensary,
CGHS Dispensery,
Mohinder Hospital,
AH R & R OPD Complex,
AH R & R OPD Complex,
R&R hospital,
DG Staff Camp  CRPF,
New life line medicose,
JNU Health Centre,
The Medical Abroad,
Bhagat Medicare Centre and Nursing Home,
SDMC Polyclinic Campus  Munirka Vihar  Next to MCD School  Opposite Ganganath Sports Complex,
SDMC Polyclinic Campus  Munirka Vihar  Next to MCD School  Opposite Ganganath Sports Complex,
Medicals in India | Hospitals in India,
CGHS Wellness center,
CGHS Dispensary,
R K Medical Centre,
CGHS,
Nestiva Hospital Munirka,
C.G.H.S. Maternity & Gynae Hospital,
Central Government Health Scheme - Chanakyapuri,
D CARE MULTISPECIALITY FAMILY CLINIC,
SVMMC  Delhi - Top Hospital In Delhi NCR | Visa Medical Test Center In Delhi,
Hospital In Chandrakyapuri,
AIPF Mission Hospital,
Delhi E.n.t. Multi- Speciality Hospital,
Max Super Speciality Hospital,
Advance Hospital,
Star Hospital,
Get Well Clinic,
Delhi ENT Hospital,
Badar Medical Centre and Badar Dental care,
Nima Hospital,
Fortis Escorts Hospital,
Max Multi Speciality Centre   Noida,
Max Healthcare Ltd. (Okhla Phase-II New Site),
Fortis Escorts Heart Institute,
Batla Hospital,
GAMCA Office,
New God Grace Hospital,
Viola Hospital,
City Hospital,
7 Star Healthcare Hospital & Ultrasound,
Cribs Hospital,
Employees State Insurance Corporation Hospital,
OKHLA PH-I ESI HOSPITAL BRANCH,
Care Well Medical Centre,
OKHLA PH-I ESI HOSPITAL BRANCH,
Care Well Medical Centre,
OKHLA PH-I ESI HOSPITAL BRANCH,
Care Well Medical Centre,
M & CW center - Giri nagar PHC,
NOVA Orthopaedic & Spine Hospital,
LIFERAYS HOSPITAL,
CGHS Dispensary,
Ariston Multispeciality Hospital,
Max hospital,
Trehan Maternity & Health Centre,
Akbar Nursing Home Acupuncture Health Centre,
Poornima Sethi Multi Speciality Hospital,
Barkat Ram Memorial Hospital,
DESHPANDE HOSPITAL,
Gujral Medical Centre,
Shri Daya Dutt Vashist Hospital,
Gujral Medical Centre,
Shri Daya Dutt Vashist Hospital,
Aastha Hospital & IVF Centre | 24 Hrs Emergency Hospital,
Vibhu Nursing Home,
Bal Kishan Memorial Hospital,
Balhara s Le Cure Hospital,
PSRI HOSPITAL,
C.G.H.S. Dispensary,
Batra Hospital & Medical Research Centre,
The Honest Cardiology Clinic,
Max Healthcare,
Max Smart Super Speciality Hospital  Saket (Max Smart),
Chikitsa Hospital,
My Care India,
The Specialist Clinic Dental & Medical Care,
PSRI Multispeciality Hospital Delhi,
Safdarjung Hospital OPD Main,
Vardaan Hospital,
Central Govt. Health Scheme,
Bhagwati Hospital,
Gendox Hospital,
Healing Touch Surgicals,
MCW Hauz Khas,
Max Multi Speciality Centre  Panchsheel Park,
i Care Centre Eye Hospital in South Delhi,
Mami%u2019s Doctor,
Joan Health Care Hospital,
IITD Hospital,
MKW Hospital,
Joyce IVF,
CK Birla Hospital  Delhi,
Complete Dental Care  Ramesh Nagar,
Govt. Ayurvedic Hospital,
E S I Hospital basai Darapur service Road,
New Medical Centre,
Employees  State Insurance Model Hospital,
Ayu Health Hospitals,
Sahi Hospital,
Amliya butick,
Satyanand Medical Centre,
Dr. Sukhbir Singh,
Revive Hospital |best hospital in tilak nagar |Hospital in tilak nagar,
Handa Nursing Home | Best Laparoscopic Surgeon  Best Urologist  Gallbladder Surgeon  Hernia Surgeon in Delhi,
Dcdc Kalra Hospital Dialysis Centre,
Avisa Smart Hospitals,
Bimla Devi Hospital (Managed by Ira Lifecare Pvt. Ltd.),
Mission DELHI (Delhi Emergency Heart-Attack Initiative),
BSF Hospital,
%u0627%u0641%u0636%u0644 %u0645%u0633%u062A%u0634%u0641%u064A%u0627%u062A %u0627%u0644%u0647%u0646%u062F,
Base Hospital Delhi Cantt,
The Clinical Establishments (Registration and Regulation) Act  2010,
Moolchand Hospital,
Jeewan Hospital and Nursing Home Gate No. 2,
Aakash Hospital,
Delhi Dental Hospital,
Nova Global Healthcare,
Parth Hospital & Pathvo Diagnostic Centre,
Manav Medicare Centre,
Vardhaman Mahavir Medical College & Safdarjung Hospital,
Holy Family Hospital,
IBS Hospital,
Army Hospital Research And Referral,
Aashlok Hospital,
Jagvi Medical Care,
Safdarjung Hospital,
Dr. Vijaypal Yadav Hospital,
Singhal Hospital,
Dr. Vijaypal Yadav Hospital,
Singhal Hospital,
Army Hospital Research And Referral,
422 Field Hospital,
Base Hospital Delhi Cantt Personal Line,
Delhi Cantonment General Hospital,
Base Hospital Delhi Cantt,
Delhi Hospital,
Shri Balaji Medicos,
NHRM,
Bansal Global Hospital,
KESAR HOSPITAL,
Mata Ram Kirti Devi Sanwadiya Hospital,
Khanna Eye Centre,
Adarsh Multispeciality Hospital and Trauma Centre,
Shanti Kumud Hospital- best hospital in adarsh nagar | best surgeon in adarsh nagar,
Dharmarth Aspatal,
Nidhi Yadav Homeopathic Hospital,
Durga Hospital Pvt Ltd,
Nulife Multi Specialty Hospital,
Janki Das Kapoor Memorial Hospital,
CARE CENTRIC WORLD,
Electro Acupressure Therapy,
clinic,
RBTB HOSPITAL KINGSWAY LANE GTB NAGAR,
Shakti Super Diagnostic Centre - Diagnostic centre in delhi University | Diagnostic centre in kamla nagar | pathology lab,
Gouri Hospital (Best Gynecologist In Delhi),
Hans Charitable Hospital,
Aarushi Clinic,
Electro Acupressure Therapy,
clinic,
RBTB HOSPITAL KINGSWAY LANE GTB NAGAR,
Shakti Super Diagnostic Centre - Diagnostic centre in delhi University | Diagnostic centre in kamla nagar | pathology lab,
Gouri Hospital (Best Gynecologist In Delhi),
Aarushi Clinic,
Hindu Rao Hospital,
Parmarth Mission Hospital,
Delhi Institute of Trauma & Orthopedics (DITO) - Best Orthopaedic Hospital in Delhi NCR India,
Apex Hospital,
Fortis Hospital  Shalimar Bagh,
Kvach Multispeciality Clinic,
Kvach Multispeciality Clinic,
Aggarwal Dharmarth Hospital,
Kvach Multispeciality Clinic,
Aggarwal Dharmarth Hospital,
RLKC Hospital & Metro Heart Institute,
Ishaan Test Tube Baby Center,
Khetarpal Hospital,
Gulf Medical Centre,
The Holistic,
SRG Speciality Hospital,
Kaushik Hospital,
Kalra Hospital And Shri Ram Cardiothoracic And Neurosciences Center (SRCNC) Blood Bank,
NKS Super Speciality Hospital,
Exit Gate of BLK Hospital,
Harnam Singh Charitable Trust,
Shree Jeewan Hospital,
CollabDDS,
Harnam Singh Charitable Trust,
Shree Jeewan Hospital,
CollabDDS,
SDMC Lajpat Nagar Colony Hospital,
dr. kuthial clinoc,
Manav Medicare Centre,
Farnsico,
Palika Maternity Hospital,
Government Hospital,
Apex Citi Hospital,
Delhi Hospital and Temple Nursing Home,
